
   ising   psi         q          di      re alpha   im alpha

     1  3.468E-01  2.000E+00 -4.985E-01  7.061E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 1089  4.357E-01  1.635E-03  2.366E+00  6.340E-01  1.234E+01
 1090  4.373E-01  1.635E-03  2.374E+00  6.259E-01  1.235E+01
 1091  4.390E-01  1.635E-03  2.382E+00  6.178E-01  1.235E+01
 1092  4.406E-01  1.635E-03  2.390E+00  6.095E-01  1.235E+01
 1093  4.422E-01  1.635E-03  2.399E+00  6.013E-01  1.236E+01
 1094  4.439E-01  1.635E-03  2.407E+00  5.929E-01  1.236E+01
 1095  4.455E-01  1.635E-03  2.415E+00  5.846E-01  1.236E+01
 1096  4.471E-01  1.635E-03  2.424E+00  5.762E-01  1.236E+01
 1097  4.488E-01  1.635E-03  2.432E+00  5.677E-01  1.237E+01
 1098  4.504E-01  1.635E-03  2.441E+00  5.592E-01  1.237E+01
 1099  4.521E-01  1.635E-03  2.449E+00  5.506E-01  1.237E+01
 1100  4.537E-01  1.635E-03  2.458E+00  5.420E-01  1.237E+01
 1101  4.553E-01  1.635E-03  2.467E+00  5.334E-01  1.237E+01
 1102  4.570E-01  1.635E-03  2.475E+00  5.247E-01  1.237E+01
 1103  4.586E-01  1.635E-03  2.484E+00  5.159E-01  1.237E+01
 1104  4.604E-01  1.815E-03  2.494E+00  5.061E-01  1.237E+01
 1105  4.622E-01  1.815E-03  2.504E+00  4.963E-01  1.237E+01

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   1106, psi = 4.640E-01, q =  2.504

   is    psifac      dpsi        q       singfac     eval1

 1106  4.640E-01  1.815E-03  2.514E+00  4.864E-01  1.237E+01
 1107  4.640E-01  1.000E-07  2.514E+00  4.864E-01  1.237E+01
 1108  4.640E-01  1.000E-07  2.514E+00  4.864E-01  1.237E+01
 1109  4.644E-01  3.712E-04  2.516E+00  4.844E-01  1.237E+01
 1110  4.648E-01  3.712E-04  2.518E+00  4.824E-01  1.237E+01
 1111  4.652E-01  3.712E-04  2.520E+00  4.804E-01  1.237E+01
 1112  4.665E-01  1.304E-03  2.527E+00  4.732E-01  1.236E+01
 1113  4.678E-01  1.304E-03  2.534E+00  4.660E-01  1.236E+01
 1114  4.691E-01  1.304E-03  2.541E+00  4.588E-01  1.236E+01
 1115  4.704E-01  1.304E-03  2.548E+00  4.516E-01  1.236E+01
 1116  4.718E-01  1.448E-03  2.557E+00  4.435E-01  1.236E+01
 1117  4.733E-01  1.448E-03  2.565E+00  4.354E-01  1.235E+01
 1118  4.747E-01  1.448E-03  2.573E+00  4.272E-01  1.235E+01
 1119  4.762E-01  1.448E-03  2.581E+00  4.190E-01  1.235E+01
 1120  4.776E-01  1.448E-03  2.589E+00  4.108E-01  1.234E+01
 1121  4.797E-01  2.085E-03  2.601E+00  3.989E-01  1.234E+01
 1122  4.818E-01  2.085E-03  2.613E+00  3.870E-01  1.233E+01
 1123  4.839E-01  2.085E-03  2.625E+00  3.749E-01  1.233E+01
 1124  4.859E-01  2.085E-03  2.637E+00  3.628E-01  1.232E+01
 1125  4.880E-01  2.085E-03  2.649E+00  3.507E-01  1.231E+01
 1126  4.905E-01  2.426E-03  2.664E+00  3.364E-01  1.230E+01
 1127  4.929E-01  2.426E-03  2.678E+00  3.221E-01  1.229E+01
 1128  4.953E-01  2.426E-03  2.692E+00  3.077E-01  1.228E+01
 1129  4.977E-01  2.426E-03  2.707E+00  2.932E-01  1.227E+01
 1130  5.002E-01  2.426E-03  2.721E+00  2.786E-01  1.226E+01
 1131  5.026E-01  2.426E-03  2.736E+00  2.639E-01  1.225E+01
 1132  5.057E-01  3.143E-03  2.755E+00  2.448E-01  1.223E+01
 1133  5.089E-01  3.143E-03  2.774E+00  2.256E-01  1.221E+01
 1134  5.120E-01  3.143E-03  2.794E+00  2.062E-01  1.219E+01
 1135  5.152E-01  3.143E-03  2.813E+00  1.866E-01  1.217E+01
 1136  5.183E-01  3.143E-03  2.833E+00  1.669E-01  1.215E+01
 1137  5.209E-01  2.558E-03  2.849E+00  1.507E-01  1.213E+01
 1138  5.234E-01  2.558E-03  2.866E+00  1.345E-01  1.212E+01
 1139  5.255E-01  2.051E-03  2.879E+00  1.214E-01  1.210E+01
 1140  5.275E-01  2.051E-03  2.892E+00  1.082E-01  1.208E+01
 1141  5.292E-01  1.654E-03  2.902E+00  9.755E-02  1.207E+01
 1142  5.308E-01  1.654E-03  2.913E+00  8.685E-02  1.206E+01
 1143  5.321E-01  1.301E-03  2.922E+00  7.841E-02  1.204E+01
 1144  5.334E-01  1.301E-03  2.930E+00  6.994E-02  1.203E+01
 1145  5.345E-01  1.024E-03  2.937E+00  6.326E-02  1.202E+01
 1146  5.355E-01  1.024E-03  2.943E+00  5.656E-02  1.202E+01
 1147  5.363E-01  8.241E-04  2.949E+00  5.116E-02  1.201E+01
 1148  5.371E-01  8.241E-04  2.954E+00  4.574E-02  1.200E+01
 1149  5.378E-01  6.812E-04  2.959E+00  4.126E-02  1.199E+01
 1150  5.385E-01  6.812E-04  2.963E+00  3.678E-02  1.199E+01
 1151  5.390E-01  5.418E-04  2.967E+00  3.320E-02  1.198E+01
 1152  5.396E-01  5.418E-04  2.970E+00  2.962E-02  1.198E+01
 1153  5.400E-01  4.281E-04  2.973E+00  2.679E-02  1.197E+01
 1154  5.404E-01  4.281E-04  2.976E+00  2.396E-02  1.197E+01
 1155  5.408E-01  3.394E-04  2.978E+00  2.171E-02  1.197E+01
 1156  5.411E-01  3.394E-04  2.981E+00  1.946E-02  1.196E+01
 1157  5.412E-01  5.415E-05  2.981E+00  1.910E-02  1.196E+01
 1158  5.412E-01  5.415E-05  2.981E+00  1.874E-02  1.196E+01
 1159  5.413E-01  5.415E-05  2.982E+00  1.839E-02  1.196E+01
 1160  5.413E-01  5.415E-05  2.982E+00  1.803E-02  1.196E+01
 1161  5.414E-01  5.415E-05  2.982E+00  1.767E-02  1.196E+01
 1162  5.415E-01  1.083E-04  2.983E+00  1.695E-02  1.196E+01
 1163  5.416E-01  1.083E-04  2.984E+00  1.623E-02  1.196E+01
 1164  5.417E-01  1.083E-04  2.984E+00  1.551E-02  1.196E+01
 1165  5.418E-01  1.083E-04  2.985E+00  1.479E-02  1.196E+01
 1166  5.419E-01  1.083E-04  2.986E+00  1.407E-02  1.196E+01
 1167  5.421E-01  1.744E-04  2.987E+00  1.291E-02  1.195E+01
 1168  5.423E-01  1.744E-04  2.988E+00  1.175E-02  1.195E+01
 1169  5.424E-01  1.744E-04  2.989E+00  1.059E-02  1.195E+01
 1170  5.426E-01  1.744E-04  2.991E+00  9.434E-03  1.195E+01
 1171  5.428E-01  1.432E-04  2.992E+00  8.482E-03  1.195E+01
 1172  5.429E-01  1.432E-04  2.992E+00  7.529E-03  1.195E+01
 1173  5.430E-01  1.159E-04  2.993E+00  6.757E-03  1.195E+01
 1174  5.431E-01  1.159E-04  2.994E+00  5.985E-03  1.194E+01
 1175  5.432E-01  9.255E-05  2.995E+00  5.369E-03  1.194E+01
 1176  5.433E-01  9.255E-05  2.995E+00  4.753E-03  1.194E+01
 1177  5.434E-01  7.336E-05  2.996E+00  4.264E-03  1.194E+01
 1178  5.435E-01  7.336E-05  2.996E+00  3.775E-03  1.194E+01
 1179  5.435E-01  5.827E-05  2.997E+00  3.386E-03  1.194E+01
 1180  5.436E-01  5.827E-05  2.997E+00  2.998E-03  1.194E+01
 1181  5.436E-01  4.624E-05  2.997E+00  2.690E-03  1.194E+01
 1182  5.437E-01  4.624E-05  2.998E+00  2.381E-03  1.194E+01
 1183  5.437E-01  3.673E-05  2.998E+00  2.136E-03  1.194E+01
 1184  5.438E-01  3.673E-05  2.998E+00  1.891E-03  1.194E+01
 1185  5.438E-01  2.919E-05  2.998E+00  1.697E-03  1.194E+01
 1186  5.438E-01  2.919E-05  2.998E+00  1.502E-03  1.194E+01
 1187  5.438E-01  2.321E-05  2.999E+00  1.347E-03  1.194E+01
 1188  5.439E-01  2.321E-05  2.999E+00  1.193E-03  1.194E+01
 1189  5.439E-01  1.846E-05  2.999E+00  1.069E-03  1.194E+01
 1190  5.439E-01  1.846E-05  2.999E+00  9.463E-04  1.194E+01
 1191  5.439E-01  1.470E-05  2.999E+00  8.482E-04  1.194E+01
 1192  5.439E-01  1.470E-05  2.999E+00  7.502E-04  1.194E+01
 1193  5.439E-01  1.172E-05  2.999E+00  6.720E-04  1.194E+01
 1194  5.439E-01  1.172E-05  2.999E+00  5.938E-04  1.194E+01
 1195  5.440E-01  9.353E-06  2.999E+00  5.314E-04  1.194E+01
 1196  5.440E-01  9.353E-06  3.000E+00  4.690E-04  1.194E+01
 1197  5.440E-01  7.473E-06  3.000E+00  4.191E-04  1.194E+01
 1198  5.440E-01  6.161E-06  3.000E+00  3.780E-04  1.194E+01
 1199  5.440E-01  6.161E-06  3.000E+00  3.369E-04  1.194E+01
 1200  5.440E-01  4.789E-06  3.000E+00  3.049E-04  1.194E+01
 1201  5.440E-01  4.789E-06  3.000E+00  2.730E-04  1.194E+01
 1202  5.440E-01  3.787E-06  3.000E+00  2.477E-04  1.194E+01
 1203  5.440E-01  3.787E-06  3.000E+00  2.224E-04  1.194E+01
 1204  5.440E-01  6.048E-07  3.000E+00  2.184E-04  1.194E+01
 1205  5.440E-01  6.048E-07  3.000E+00  2.144E-04  1.194E+01
 1206  5.440E-01  6.048E-07  3.000E+00  2.103E-04  1.194E+01
 1207  5.440E-01  6.048E-07  3.000E+00  2.063E-04  1.194E+01
 1208  5.440E-01  6.048E-07  3.000E+00  2.023E-04  1.194E+01
 1209  5.440E-01  1.210E-06  3.000E+00  1.942E-04  1.194E+01
 1210  5.440E-01  1.210E-06  3.000E+00  1.861E-04  1.194E+01
 1211  5.440E-01  1.210E-06  3.000E+00  1.781E-04  1.194E+01
 1212  5.440E-01  1.210E-06  3.000E+00  1.700E-04  1.194E+01
 1213  5.440E-01  1.210E-06  3.000E+00  1.619E-04  1.194E+01
 1214  5.440E-01  1.981E-06  3.000E+00  1.487E-04  1.194E+01
 1215  5.440E-01  1.981E-06  3.000E+00  1.355E-04  1.194E+01
 1216  5.440E-01  1.981E-06  3.000E+00  1.223E-04  1.194E+01
 1217  5.440E-01  1.981E-06  3.000E+00  1.090E-04  1.194E+01
 1218  5.440E-01  1.638E-06  3.000E+00  9.811E-05  1.194E+01
 1219  5.440E-01  1.638E-06  3.000E+00  8.718E-05  1.194E+01
 1220  5.440E-01  1.330E-06  3.000E+00  7.830E-05  1.194E+01
 1221  5.440E-01  1.330E-06  3.000E+00  6.943E-05  1.194E+01
 1222  5.440E-01  1.065E-06  3.000E+00  6.232E-05  1.194E+01
 1223  5.440E-01  1.065E-06  3.000E+00  5.522E-05  1.194E+01
 1224  5.440E-01  8.465E-07  3.000E+00  4.957E-05  1.194E+01
 1225  5.440E-01  8.465E-07  3.000E+00  4.392E-05  1.194E+01
 1226  5.440E-01  6.740E-07  3.000E+00  3.942E-05  1.194E+01
 1227  5.440E-01  6.740E-07  3.000E+00  3.492E-05  1.194E+01
 1228  5.440E-01  5.364E-07  3.000E+00  3.134E-05  1.194E+01
 1229  5.440E-01  5.364E-07  3.000E+00  2.777E-05  1.194E+01
 1230  5.440E-01  4.267E-07  3.000E+00  2.492E-05  1.194E+01
 1231  5.440E-01  4.267E-07  3.000E+00  2.207E-05  1.194E+01
 1232  5.440E-01  3.396E-07  3.000E+00  1.980E-05  1.194E+01
 1233  5.440E-01  3.396E-07  3.000E+00  1.754E-05  1.194E+01
 1234  5.440E-01  2.703E-07  3.000E+00  1.574E-05  1.194E+01
 1235  5.440E-01  2.703E-07  3.000E+00  1.393E-05  1.194E+01
 1236  5.440E-01  2.152E-07  3.000E+00  1.250E-05  1.194E+01
 1237  5.440E-01  2.152E-07  3.000E+00  1.106E-05  1.194E+01
 1238  5.440E-01  1.589E-07  3.000E+00  1.000E-05  1.194E+01

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   1238, psi = 5.440E-01, q =  3.000

   ising   psi         q          di      re alpha   im alpha

     3  6.739E-01  4.000E+00 -7.017E-01  8.377E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 1239  5.440E-01  2.997E-06  3.000E+00  1.000E+00  1.194E+01
 1240  5.440E-01  4.437E-09  3.000E+00  1.000E+00  1.194E+01
 1241  5.440E-01  4.437E-09  3.000E+00  1.000E+00  1.194E+01
 1242  5.440E-01  8.874E-09  3.000E+00  1.000E+00  1.194E+01
 1243  5.440E-01  8.874E-09  3.000E+00  1.000E+00  1.194E+01
 1244  5.440E-01  8.874E-09  3.000E+00  1.000E+00  1.194E+01
 1245  5.440E-01  3.818E-08  3.000E+00  1.000E+00  1.194E+01
 1246  5.440E-01  3.818E-08  3.000E+00  1.000E+00  1.194E+01
 1247  5.440E-01  3.818E-08  3.000E+00  1.000E+00  1.194E+01
 1248  5.440E-01  3.818E-08  3.000E+00  1.000E+00  1.194E+01
 1249  5.440E-01  8.201E-08  3.000E+00  1.000E+00  1.194E+01
 1250  5.440E-01  8.201E-08  3.000E+00  1.000E+00  1.194E+01
 1251  5.440E-01  8.201E-08  3.000E+00  1.000E+00  1.194E+01
 1252  5.440E-01  8.201E-08  3.000E+00  1.000E+00  1.194E+01
 1253  5.440E-01  8.201E-08  3.000E+00  1.000E+00  1.194E+01
 1254  5.440E-01  1.610E-07  3.000E+00  1.000E+00  1.194E+01
 1255  5.440E-01  1.610E-07  3.000E+00  1.000E+00  1.194E+01
 1256  5.440E-01  1.610E-07  3.000E+00  1.000E+00  1.194E+01
 1257  5.440E-01  1.610E-07  3.000E+00  1.000E+00  1.194E+01
 1258  5.440E-01  1.610E-07  3.000E+00  1.000E+00  1.194E+01
 1259  5.440E-01  2.275E-07  3.000E+00  1.000E+00  1.194E+01
 1260  5.440E-01  2.275E-07  3.000E+00  1.000E+00  1.194E+01
 1261  5.440E-01  2.275E-07  3.000E+00  1.000E+00  1.194E+01
 1262  5.440E-01  2.275E-07  3.000E+00  1.000E+00  1.194E+01
 1263  5.440E-01  2.275E-07  3.000E+00  1.000E+00  1.194E+01
 1264  5.440E-01  3.438E-07  3.000E+00  1.000E+00  1.194E+01
 1265  5.440E-01  3.438E-07  3.000E+00  1.000E+00  1.194E+01
 1266  5.440E-01  3.438E-07  3.000E+00  1.000E+00  1.194E+01
 1267  5.440E-01  3.438E-07  3.000E+00  1.000E+00  1.194E+01
 1268  5.440E-01  3.438E-07  3.000E+00  1.000E+00  1.194E+01
 1269  5.440E-01  5.673E-07  3.000E+00  1.000E+00  1.194E+01
 1270  5.440E-01  5.673E-07  3.000E+00  1.000E+00  1.194E+01
 1271  5.440E-01  5.673E-07  3.000E+00  1.000E+00  1.194E+01
 1272  5.440E-01  5.673E-07  3.000E+00  9.999E-01  1.194E+01
 1273  5.440E-01  5.673E-07  3.000E+00  9.999E-01  1.194E+01
 1274  5.440E-01  9.261E-07  3.000E+00  9.999E-01  1.194E+01
 1275  5.440E-01  9.261E-07  3.000E+00  9.999E-01  1.194E+01
 1276  5.440E-01  9.261E-07  3.000E+00  9.999E-01  1.194E+01
 1277  5.440E-01  9.261E-07  3.000E+00  9.999E-01  1.194E+01
 1278  5.440E-01  9.261E-07  3.000E+00  9.999E-01  1.194E+01
 1279  5.441E-01  1.581E-06  3.000E+00  9.999E-01  1.194E+01
 1280  5.441E-01  1.581E-06  3.000E+00  9.999E-01  1.194E+01
 1281  5.441E-01  1.581E-06  3.000E+00  9.999E-01  1.194E+01
 1282  5.441E-01  1.581E-06  3.000E+00  9.999E-01  1.194E+01
 1283  5.441E-01  1.581E-06  3.000E+00  9.999E-01  1.194E+01
 1284  5.441E-01  2.774E-06  3.000E+00  9.998E-01  1.194E+01
 1285  5.441E-01  2.774E-06  3.000E+00  9.998E-01  1.194E+01
 1286  5.441E-01  2.774E-06  3.000E+00  9.998E-01  1.194E+01
 1287  5.441E-01  2.774E-06  3.000E+00  9.998E-01  1.193E+01
 1288  5.441E-01  2.774E-06  3.000E+00  9.998E-01  1.193E+01
 1289  5.441E-01  4.715E-06  3.000E+00  9.997E-01  1.193E+01
 1290  5.441E-01  4.715E-06  3.000E+00  9.997E-01  1.193E+01
 1291  5.441E-01  4.715E-06  3.000E+00  9.997E-01  1.193E+01
 1292  5.441E-01  4.715E-06  3.000E+00  9.996E-01  1.193E+01
 1293  5.441E-01  4.715E-06  3.000E+00  9.996E-01  1.193E+01
 1294  5.441E-01  8.200E-06  3.000E+00  9.996E-01  1.193E+01
 1295  5.441E-01  8.200E-06  3.001E+00  9.995E-01  1.193E+01
 1296  5.441E-01  8.200E-06  3.001E+00  9.994E-01  1.193E+01
 1297  5.441E-01  8.200E-06  3.001E+00  9.994E-01  1.193E+01
 1298  5.441E-01  8.200E-06  3.001E+00  9.993E-01  1.193E+01
 1299  5.441E-01  1.394E-05  3.001E+00  9.992E-01  1.193E+01
 1300  5.442E-01  1.394E-05  3.001E+00  9.991E-01  1.193E+01
 1301  5.442E-01  1.394E-05  3.001E+00  9.991E-01  1.193E+01
 1302  5.442E-01  1.394E-05  3.001E+00  9.990E-01  1.193E+01
 1303  5.442E-01  1.394E-05  3.001E+00  9.989E-01  1.193E+01
 1304  5.442E-01  2.419E-05  3.001E+00  9.987E-01  1.193E+01
 1305  5.443E-01  2.419E-05  3.001E+00  9.985E-01  1.193E+01
 1306  5.443E-01  2.419E-05  3.002E+00  9.984E-01  1.193E+01
 1307  5.443E-01  2.419E-05  3.002E+00  9.982E-01  1.193E+01
 1308  5.443E-01  2.419E-05  3.002E+00  9.981E-01  1.193E+01
 1309  5.444E-01  4.063E-05  3.002E+00  9.978E-01  1.193E+01
 1310  5.444E-01  4.063E-05  3.002E+00  9.975E-01  1.193E+01
 1311  5.444E-01  4.063E-05  3.003E+00  9.972E-01  1.193E+01
 1312  5.445E-01  4.063E-05  3.003E+00  9.970E-01  1.193E+01
 1313  5.445E-01  4.063E-05  3.003E+00  9.967E-01  1.193E+01
 1314  5.446E-01  6.489E-05  3.004E+00  9.963E-01  1.193E+01
 1315  5.447E-01  6.489E-05  3.004E+00  9.958E-01  1.193E+01
 1316  5.447E-01  6.489E-05  3.005E+00  9.954E-01  1.193E+01
 1317  5.448E-01  6.489E-05  3.005E+00  9.950E-01  1.193E+01
 1318  5.449E-01  6.489E-05  3.005E+00  9.945E-01  1.193E+01
 1319  5.449E-01  9.372E-05  3.006E+00  9.939E-01  1.193E+01
 1320  5.450E-01  9.372E-05  3.007E+00  9.933E-01  1.193E+01
 1321  5.451E-01  9.372E-05  3.007E+00  9.927E-01  1.192E+01
 1322  5.452E-01  9.372E-05  3.008E+00  9.920E-01  1.192E+01
 1323  5.453E-01  9.372E-05  3.009E+00  9.914E-01  1.192E+01
 1324  5.455E-01  1.294E-04  3.009E+00  9.905E-01  1.192E+01
 1325  5.456E-01  1.294E-04  3.010E+00  9.897E-01  1.192E+01
 1326  5.457E-01  1.294E-04  3.011E+00  9.888E-01  1.192E+01
 1327  5.458E-01  1.294E-04  3.012E+00  9.879E-01  1.192E+01
 1328  5.460E-01  1.971E-04  3.013E+00  9.866E-01  1.191E+01
 1329  5.462E-01  1.971E-04  3.015E+00  9.853E-01  1.191E+01
 1330  5.464E-01  1.971E-04  3.016E+00  9.840E-01  1.191E+01
 1331  5.466E-01  1.971E-04  3.017E+00  9.827E-01  1.191E+01
 1332  5.469E-01  2.961E-04  3.019E+00  9.807E-01  1.191E+01
 1333  5.472E-01  2.961E-04  3.021E+00  9.787E-01  1.190E+01
 1334  5.475E-01  2.961E-04  3.023E+00  9.767E-01  1.190E+01
 1335  5.478E-01  2.961E-04  3.025E+00  9.747E-01  1.190E+01
 1336  5.481E-01  2.961E-04  3.027E+00  9.727E-01  1.189E+01
 1337  5.485E-01  4.149E-04  3.030E+00  9.699E-01  1.189E+01
 1338  5.489E-01  4.149E-04  3.033E+00  9.671E-01  1.188E+01
 1339  5.494E-01  4.149E-04  3.036E+00  9.643E-01  1.188E+01
 1340  5.498E-01  4.149E-04  3.038E+00  9.615E-01  1.188E+01
 1341  5.502E-01  4.149E-04  3.041E+00  9.587E-01  1.187E+01
 1342  5.511E-01  9.027E-04  3.047E+00  9.526E-01  1.186E+01
 1343  5.520E-01  9.027E-04  3.054E+00  9.465E-01  1.185E+01
 1344  5.529E-01  9.027E-04  3.060E+00  9.403E-01  1.184E+01
 1345  5.538E-01  9.027E-04  3.066E+00  9.342E-01  1.183E+01
 1346  5.549E-01  1.099E-03  3.073E+00  9.267E-01  1.182E+01
 1347  5.560E-01  1.099E-03  3.081E+00  9.192E-01  1.181E+01
 1348  5.571E-01  1.099E-03  3.088E+00  9.116E-01  1.179E+01
 1349  5.582E-01  1.099E-03  3.096E+00  9.041E-01  1.178E+01
 1350  5.596E-01  1.379E-03  3.105E+00  8.946E-01  1.176E+01
 1351  5.609E-01  1.379E-03  3.115E+00  8.851E-01  1.175E+01
 1352  5.623E-01  1.379E-03  3.124E+00  8.755E-01  1.173E+01
 1353  5.637E-01  1.379E-03  3.134E+00  8.659E-01  1.171E+01
 1354  5.651E-01  1.379E-03  3.144E+00  8.563E-01  1.170E+01
 1355  5.669E-01  1.864E-03  3.157E+00  8.433E-01  1.167E+01
 1356  5.688E-01  1.864E-03  3.170E+00  8.302E-01  1.165E+01
 1357  5.707E-01  1.864E-03  3.183E+00  8.170E-01  1.162E+01
 1358  5.725E-01  1.864E-03  3.196E+00  8.038E-01  1.160E+01
 1359  5.744E-01  1.864E-03  3.209E+00  7.906E-01  1.157E+01
 1360  5.765E-01  2.083E-03  3.224E+00  7.757E-01  1.155E+01
 1361  5.786E-01  2.083E-03  3.239E+00  7.608E-01  1.152E+01
 1362  5.807E-01  2.083E-03  3.254E+00  7.458E-01  1.149E+01
 1363  5.827E-01  2.083E-03  3.269E+00  7.307E-01  1.146E+01
 1364  5.848E-01  2.083E-03  3.284E+00  7.156E-01  1.143E+01
 1365  5.869E-01  2.083E-03  3.300E+00  7.004E-01  1.140E+01
 1366  5.897E-01  2.821E-03  3.320E+00  6.797E-01  1.135E+01
 1367  5.925E-01  2.821E-03  3.341E+00  6.589E-01  1.131E+01
 1368  5.954E-01  2.821E-03  3.362E+00  6.379E-01  1.127E+01
 1369  5.982E-01  2.821E-03  3.383E+00  6.168E-01  1.122E+01
 1370  6.010E-01  2.821E-03  3.404E+00  5.956E-01  1.117E+01
 1371  6.038E-01  2.821E-03  3.426E+00  5.743E-01  1.113E+01
 1372  6.066E-01  2.821E-03  3.447E+00  5.528E-01  1.108E+01
 1373  6.095E-01  2.821E-03  3.469E+00  5.312E-01  1.103E+01
 1374  6.123E-01  2.821E-03  3.490E+00  5.095E-01  1.098E+01
 1375  6.146E-01  2.298E-03  3.508E+00  4.917E-01  1.094E+01
 1376  6.169E-01  2.298E-03  3.526E+00  4.739E-01  1.090E+01
 1377  6.192E-01  2.298E-03  3.544E+00  4.559E-01  1.086E+01
 1378  6.215E-01  2.298E-03  3.562E+00  4.379E-01  1.082E+01
 1379  6.238E-01  2.298E-03  3.580E+00  4.197E-01  1.077E+01
 1380  6.261E-01  2.298E-03  3.599E+00  4.015E-01  1.073E+01
 1381  6.284E-01  2.298E-03  3.617E+00  3.832E-01  1.069E+01
 1382  6.307E-01  2.298E-03  3.635E+00  3.648E-01  1.064E+01
 1383  6.330E-01  2.298E-03  3.654E+00  3.463E-01  1.060E+01
 1384  6.353E-01  2.298E-03  3.672E+00  3.277E-01  1.055E+01
 1385  6.376E-01  2.298E-03  3.691E+00  3.090E-01  1.051E+01
 1386  6.399E-01  2.298E-03  3.710E+00  2.902E-01  1.046E+01
 1387  6.422E-01  2.298E-03  3.729E+00  2.713E-01  1.041E+01
 1388  6.445E-01  2.298E-03  3.748E+00  2.523E-01  1.037E+01

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   1389, psi = 6.468E-01, q =  3.748

   is    psifac      dpsi        q       singfac     eval1

 1389  6.468E-01  2.298E-03  3.767E+00  2.332E-01  1.032E+01
 1390  6.468E-01  1.000E-07  3.767E+00  2.332E-01  1.032E+01
 1391  6.468E-01  1.000E-07  3.767E+00  2.332E-01  1.032E+01
 1392  6.471E-01  3.463E-04  3.770E+00  2.303E-01  1.031E+01
 1393  6.475E-01  3.463E-04  3.773E+00  2.274E-01  1.030E+01
 1394  6.478E-01  3.463E-04  3.775E+00  2.245E-01  1.030E+01
 1395  6.491E-01  1.290E-03  3.786E+00  2.137E-01  1.027E+01
 1396  6.504E-01  1.290E-03  3.797E+00  2.029E-01  1.024E+01
 1397  6.517E-01  1.290E-03  3.808E+00  1.921E-01  1.021E+01
 1398  6.527E-01  1.038E-03  3.817E+00  1.833E-01  1.019E+01
 1399  6.537E-01  1.038E-03  3.825E+00  1.746E-01  1.017E+01
 1400  6.548E-01  1.038E-03  3.834E+00  1.658E-01  1.015E+01
 1401  6.558E-01  1.038E-03  3.843E+00  1.570E-01  1.013E+01
 1402  6.569E-01  1.038E-03  3.852E+00  1.481E-01  1.010E+01
 1403  6.577E-01  8.311E-04  3.859E+00  1.410E-01  1.008E+01
 1404  6.585E-01  8.311E-04  3.866E+00  1.339E-01  1.007E+01
 1405  6.593E-01  8.311E-04  3.873E+00  1.268E-01  1.005E+01
 1406  6.602E-01  8.311E-04  3.880E+00  1.196E-01  1.003E+01
 1407  6.609E-01  6.737E-04  3.886E+00  1.138E-01  1.002E+01
 1408  6.615E-01  6.737E-04  3.892E+00  1.080E-01  1.000E+01
 1409  6.622E-01  6.737E-04  3.898E+00  1.022E-01  9.986E+00
 1410  6.629E-01  6.737E-04  3.904E+00  9.637E-02  9.971E+00
 1411  6.634E-01  5.485E-04  3.908E+00  9.162E-02  9.959E+00
 1412  6.640E-01  5.485E-04  3.913E+00  8.686E-02  9.947E+00
 1413  6.645E-01  5.485E-04  3.918E+00  8.209E-02  9.935E+00
 1414  6.651E-01  5.485E-04  3.923E+00  7.732E-02  9.922E+00
 1415  6.655E-01  4.398E-04  3.927E+00  7.349E-02  9.913E+00
 1416  6.659E-01  4.398E-04  3.930E+00  6.966E-02  9.903E+00
 1417  6.664E-01  4.398E-04  3.934E+00  6.582E-02  9.893E+00
 1418  6.668E-01  4.398E-04  3.938E+00  6.198E-02  9.883E+00
 1419  6.672E-01  3.510E-04  3.941E+00  5.891E-02  9.875E+00
 1420  6.675E-01  3.510E-04  3.944E+00  5.584E-02  9.867E+00
 1421  6.679E-01  3.510E-04  3.947E+00  5.277E-02  9.859E+00
 1422  6.682E-01  3.510E-04  3.950E+00  4.969E-02  9.852E+00
 1423  6.685E-01  2.825E-04  3.953E+00  4.722E-02  9.845E+00
 1424  6.688E-01  2.825E-04  3.955E+00  4.474E-02  9.839E+00
 1425  6.691E-01  2.825E-04  3.958E+00  4.226E-02  9.832E+00
 1426  6.694E-01  2.825E-04  3.960E+00  3.977E-02  9.826E+00
 1427  6.696E-01  2.266E-04  3.962E+00  3.778E-02  9.821E+00
 1428  6.698E-01  2.266E-04  3.964E+00  3.579E-02  9.816E+00
 1429  6.700E-01  2.266E-04  3.966E+00  3.379E-02  9.811E+00
 1430  6.703E-01  2.266E-04  3.968E+00  3.180E-02  9.806E+00
 1431  6.705E-01  1.821E-04  3.970E+00  3.019E-02  9.801E+00
 1432  6.706E-01  1.821E-04  3.971E+00  2.859E-02  9.797E+00
 1433  6.708E-01  1.821E-04  3.973E+00  2.698E-02  9.793E+00
 1434  6.710E-01  1.821E-04  3.975E+00  2.537E-02  9.789E+00
 1435  6.711E-01  1.460E-04  3.976E+00  2.409E-02  9.786E+00
 1436  6.713E-01  1.460E-04  3.977E+00  2.280E-02  9.782E+00
